pattern_id,timeframe,pattern_type,breakout_time,breakout_side,breakout_boundary,higher_tf_context,breakout_zone_present,breakout_zone_price,breakout_zone_strength,breakout_zone_sources,breakout_zone_timeframes,breakout_zone_relation,next_obstacle_present,next_obstacle_price,next_obstacle_distance_atr,next_obstacle_strength,next_obstacle_sources,next_obstacle_timeframes,next_obstacle_relation,available_space_atr,alignment_and_obstacle,zone_strength_bucket,zone_origin_bucket
GOLD_M5_TRIANGLE_ASCENDING_95896,M5,TRIANGLE_ASCENDING,2026-06-04 17:05:00,DOWN,4481.785909090909,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_M5_TRIANGLE_SYMMETRIC_96231,M5,TRIANGLE_SYMMETRIC,2026-06-07 23:00:00,UP,4322.984696969697,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4329.69,0.8946094882966188,1,PREVIOUS,M15,INSIDE_HTF_CANDLE_RANGE,0.8946094882966188,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M5_TRIANGLE_SYMMETRIC_97749,M5,TRIANGLE_SYMMETRIC,2026-06-15 10:30:00,UP,4338.624393939394,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_M5_TRIANGLE_SYMMETRIC_98475,M5,TRIANGLE_SYMMETRIC,2026-06-18 02:00:00,UP,4320.867727272727,STRUCTURAL_OBSTACLE_AHEAD,False,,0,,,NO_ALIGNMENT,True,4323.88,0.4622435367922748,6,PREVIOUS+RANGE+SWING,M15+H1,STRUCTURAL_OBSTACLE_AHEAD,0.4622435367922748,False,STRONG_ZONE,HAS_RANGE_AND_SWING
GOLD_M15_TRIANGLE_DESCENDING_715,M15,TRIANGLE_DESCENDING,2025-02-06 14:45:00,UP,2851.7433333333324,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,2852.52,0.20034674810375278,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.20034674810375278,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_ASCENDING_2206,M15,TRIANGLE_ASCENDING,2025-03-02 23:00:00,DOWN,2869.378787878788,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,2867.66,0.422183560727845,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.422183560727845,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_2580,M15,TRIANGLE_SYMMETRIC,2025-03-07 00:30:00,UP,2906.233333333333,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,2908.87,0.7568290975967937,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.7568290975967937,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_ASCENDING_3478,M15,TRIANGLE_ASCENDING,2025-03-20 18:00:00,DOWN,3045.3403030303034,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3044.1,0.46346886084166206,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.46346886084166206,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_5119,M15,TRIANGLE_SYMMETRIC,2025-04-15 14:15:00,UP,3221.611212121213,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3223.25,0.36234099417899596,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.36234099417899596,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_5186,M15,TRIANGLE_SYMMETRIC,2025-04-16 08:00:00,DOWN,3303.1927272727266,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3299.5,0.5355582616911297,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.5355582616911297,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_7326,M15,TRIANGLE_SYMMETRIC,2025-05-20 14:00:00,UP,3280.1807575757584,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3282.41,0.3366548982025609,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.3366548982025609,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_8020,M15,TRIANGLE_SYMMETRIC,2025-05-30 06:00:00,UP,3297.2721212121205,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3299.13,0.32960016470938336,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.32960016470938336,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_ASCENDING_8065,M15,TRIANGLE_ASCENDING,2025-05-30 17:15:00,DOWN,3293.3990909090912,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3291.53,0.41842045347847606,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.41842045347847606,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_12164,M15,TRIANGLE_SYMMETRIC,2025-08-01 13:30:00,DOWN,3345.5209090909093,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3341.37,0.663313396373001,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.663313396373001,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_ASCENDING_12534,M15,TRIANGLE_ASCENDING,2025-08-07 14:00:00,DOWN,3391.32196969697,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3387.06,0.8501601194154172,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.8501601194154172,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_12642,M15,TRIANGLE_SYMMETRIC,2025-08-10 19:00:00,DOWN,3398.248181818181,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3392.03,0.8663943016588183,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.8663943016588183,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_ASCENDING_13523,M15,TRIANGLE_ASCENDING,2025-08-22 08:15:00,DOWN,3330.2953030303033,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3328.88,0.5762291692796415,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.5762291692796415,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_ASCENDING_13837,M15,TRIANGLE_ASCENDING,2025-08-27 17:45:00,UP,3396.2806060606063,ALIGNED_WITH_NEAR_OBSTACLE,True,3396.26,1,PREVIOUS,H1,CANDLE_EXTREME_ALIGNMENT,True,3398.6,0.9695251207944252,5,RANGE+SWING,H1,STRUCTURAL_OBSTACLE_AHEAD,0.9695251207944252,True,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_15015,M15,TRIANGLE_SYMMETRIC,2025-09-15 15:45:00,DOWN,3679.404848484849,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3678.47,0.21080320443386044,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.21080320443386044,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_ASCENDING_15112,M15,TRIANGLE_ASCENDING,2025-09-16 17:00:00,UP,3690.4219696969694,HTF_ZONE_ALIGNMENT_CLEAR_SPACE,True,3690.9,1,PREVIOUS,H1,CANDLE_EXTREME_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_15210,M15,TRIANGLE_SYMMETRIC,2025-09-17 19:30:00,UP,3658.3692424242427,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3661.51,0.384942285483723,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.384942285483723,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_16020,M15,TRIANGLE_SYMMETRIC,2025-09-30 14:00:00,UP,3842.746212121211,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3847.75,0.6374338825470736,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.6374338825470736,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_16495,M15,TRIANGLE_SYMMETRIC,2025-10-07 17:45:00,UP,3982.0593939393943,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3983.29,0.22471123152751296,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.22471123152751296,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_16794,M15,TRIANGLE_SYMMETRIC,2025-10-13 00:30:00,UP,4049.191818181817,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4055.73,0.6210533329492305,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.6210533329492305,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_17189,M15,TRIANGLE_SYMMETRIC,2025-10-17 07:15:00,DOWN,4342.421363636364,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4332.06,0.767322913963614,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.767322913963614,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_17350,M15,TRIANGLE_SYMMETRIC,2025-10-21 01:30:00,DOWN,4343.934999999999,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4337.76,0.7063085919015047,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.7063085919015047,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_17581,M15,TRIANGLE_SYMMETRIC,2025-10-23 13:15:00,DOWN,4141.569848484849,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4136.9,0.4244025371677202,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.4244025371677202,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_18044,M15,TRIANGLE_SYMMETRIC,2025-10-30 13:00:00,DOWN,3996.7092424242423,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,3991.07,0.49921422272616567,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.49921422272616567,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_19523,M15,TRIANGLE_SYMMETRIC,2025-11-21 15:45:00,UP,4085.179848484848,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4088.07,0.3267235147996715,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.3267235147996715,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_19766,M15,TRIANGLE_SYMMETRIC,2025-11-26 07:30:00,UP,4162.1575757575765,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4165.03,0.4822975744545662,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.4822975744545662,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_20421,M15,TRIANGLE_SYMMETRIC,2025-12-05 15:00:00,DOWN,4212.578181818183,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4206.57,0.659445561338406,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.659445561338406,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_20577,M15,TRIANGLE_SYMMETRIC,2025-12-09 08:00:00,DOWN,4203.877727272727,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4201.09,0.5620871756417196,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.5620871756417196,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_23838,M15,TRIANGLE_SYMMETRIC,2026-01-30 01:00:00,UP,5204.351969696968,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,5230.67,0.5782536697563397,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.5782536697563397,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_26958,M15,TRIANGLE_SYMMETRIC,2026-03-19 00:30:00,DOWN,4853.269999999998,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4850.51,0.26502430990749937,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.26502430990749937,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_27493,M15,TRIANGLE_SYMMETRIC,2026-03-26 20:15:00,DOWN,4401.4437878787885,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4389.51,0.6178520348177273,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.6178520348177273,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_ASCENDING_29503,M15,TRIANGLE_ASCENDING,2026-04-28 16:45:00,DOWN,4596.726666666666,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4592.0,0.5455825621690022,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.5455825621690022,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_29867,M15,TRIANGLE_SYMMETRIC,2026-05-04 15:45:00,DOWN,4518.082424242424,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4510.54,0.6365861787106857,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.6365861787106857,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_30636,M15,TRIANGLE_SYMMETRIC,2026-05-15 01:00:00,UP,4615.413636363634,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4622.16,0.6365803706373612,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.6365803706373612,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_SYMMETRIC_30969,M15,TRIANGLE_SYMMETRIC,2026-05-20 15:15:00,UP,4531.923787878787,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4538.14,0.6310022855879522,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.6310022855879522,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_ASCENDING_31077,M15,TRIANGLE_ASCENDING,2026-05-21 20:15:00,DOWN,4541.8540909090925,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4539.57,0.33746985984326405,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.33746985984326405,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_DESCENDING_31191,M15,TRIANGLE_DESCENDING,2026-05-25 01:45:00,UP,4563.114848484849,HTF_ZONE_ALIGNMENT_CLEAR_SPACE,True,4564.42,1,PREVIOUS,H1,CANDLE_EXTREME_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_M15_TRIANGLE_DESCENDING_31983,M15,TRIANGLE_DESCENDING,2026-06-04 19:15:00,UP,4477.34689473684,INSIDE_HTF_CANDLE_RANGE,False,,0,,,NO_ALIGNMENT,True,4481.52,0.738112163147078,1,PREVIOUS,H1,INSIDE_HTF_CANDLE_RANGE,0.738112163147078,False,WEAK_ZONE,PREVIOUS_ONLY
GOLD_H1_TRIANGLE_SYMMETRIC_117,H1,TRIANGLE_SYMMETRIC,2025-02-03 23:00:00,UP,2817.374393939395,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_DESCENDING_343,H1,TRIANGLE_DESCENDING,2025-02-17 21:00:00,DOWN,2897.757424242425,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_SYMMETRIC_1138,H1,TRIANGLE_SYMMETRIC,2025-04-07 10:00:00,DOWN,3028.5004545454544,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_SYMMETRIC_1263,H1,TRIANGLE_SYMMETRIC,2025-04-14 21:00:00,UP,3210.644848484847,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_SYMMETRIC_1884,H1,TRIANGLE_SYMMETRIC,2025-05-22 21:00:00,UP,3293.447272727272,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_SYMMETRIC_2913,H1,TRIANGLE_SYMMETRIC,2025-07-24 23:00:00,DOWN,3369.5640909090903,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_SYMMETRIC_3211,H1,TRIANGLE_SYMMETRIC,2025-08-12 22:00:00,UP,3349.521363636365,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_SYMMETRIC_3715,H1,TRIANGLE_SYMMETRIC,2025-09-11 22:00:00,UP,3636.23712121212,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_SYMMETRIC_3783,H1,TRIANGLE_SYMMETRIC,2025-09-16 21:00:00,UP,3690.326060606061,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_ASCENDING_3990,H1,TRIANGLE_ASCENDING,2025-09-29 21:00:00,UP,3833.35803030303,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_SYMMETRIC_5209,H1,TRIANGLE_SYMMETRIC,2025-12-12 01:00:00,UP,4273.961060606059,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_SYMMETRIC_5299,H1,TRIANGLE_SYMMETRIC,2025-12-17 23:00:00,DOWN,4334.446363636364,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_SYMMETRIC_5764,H1,TRIANGLE_SYMMETRIC,2026-01-19 07:00:00,DOWN,4668.480151515151,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
GOLD_H1_TRIANGLE_SYMMETRIC_6808,H1,TRIANGLE_SYMMETRIC,2026-03-23 20:00:00,DOWN,4411.225757575757,NO_NEAR_HTF_ZONE,False,,0,,,NO_ALIGNMENT,False,,,0,,,NO_NEAR_OBSTACLE,,False,NO_ZONE,NO_ZONE
